Tag,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000143514,-0.242034025403247,3.41756454744839,-3.33131563868971,0.0009178378595973,0.002912639836937,-1.95632422268275
ENSG00000133275,0.278635038805532,3.87781538845891,3.32949477746085,0.0009237488654792,0.002930058326199,-1.96226726758131
ENSG00000147471,-0.249037452333726,3.81465804208741,-3.31704784198701,0.0009651116689152,0.0030534851415544,-2.00280853993591
ENSG00000119899,-0.27021503430782,3.2006970408798,-3.31593625695762,0.0009688880527306,0.0030642361511487,-2.00642199896201
ENSG00000128581,0.291763228275396,2.43537411047591,3.31485311335833,0.0009725810054487,0.0030749150427292,-2.00994187999408
ENSG00000029364,0.200452355619849,3.74019015026152,3.31480667894489,0.0009727396142305,0.0030752164346058,-2.01009275267609
ENSG00000149179,0.267329034199942,2.41486256988137,3.3131700850089,0.0009783451876125,0.0030917311147356,-2.01540900179609
ENSG00000196741,-0.290776763343169,0.566206640605706,-3.30378074002464,0.0010110888358719,0.0031887782566595,-2.04586008978018
ENSG00000172992,0.255615924857624,3.29695268106108,3.30343321324136,0.0010123200692612,0.00319245414704,-2.04698557395717
ENSG00000134146,0.2859753120654,-0.383200392144096,3.30301755785676,0.0010137944988328,0.0031968964544661,-2.04833154639728
ENSG00000263753,-0.270110016661824,2.07224627065357,-3.3013814401625,0.0010196175827936,0.0032135907433051,-2.0536280255078
ENSG00000167394,0.251139035786008,0.17308636155437,3.3013558194835,0.0010197090153076,0.0032136704939627,-2.05371094526298
ENSG00000205981,0.220971138671294,2.58215696909505,3.29940494531466,0.0010266934867223,0.0032348433204256,-2.06002300784286
ENSG00000171467,0.286533062831461,1.70774331956458,3.29749495297759,0.0010335745724187,0.0032550465618451,-2.06619931253267
ENSG00000124782,0.280888062236236,2.1057369821775,3.29678629447979,0.001036138504461,0.0032624869056171,-2.06849001066327
ENSG00000187257,0.240981957035018,2.54121946753887,3.29582763438794,0.0010396163349423,0.0032721654811653,-2.07158806931846
ENSG00000159842,-0.2964101485021,3.31496004099437,-3.29488621879086,0.0010430421419132,0.0032825229225851,-2.07462955437583
ENSG00000131943,0.236608633688079,2.21871785945285,3.2925763945731,0.0010514919990167,0.0033078299246644,-2.08208848602667
ENSG00000136738,-0.214194144193467,3.19866480252217,-3.28798832836347,0.001068464812097,0.0033581803436476,-2.09688940502755
ENSG00000103932,0.253792005650991,1.92199166666891,3.28744638482947,0.0010704863373179,0.0033638813148813,-2.09863637915029
ENSG00000167395,0.264595788303065,1.7605009005804,3.28711291653332,0.0010717319828457,0.0033671424340803,-2.09971118798498
ENSG00000123609,0.29845749621037,3.0302821433563,3.28647689329462,0.0010741115270063,0.0033744002765483,-2.10176087667002
ENSG00000163956,-0.278309709759187,4.07154942364622,-3.28553014979453,0.001077662639822,0.0033842437032265,-2.10481120372948
ENSG00000122008,-0.297122899028204,1.30877188031346,-3.28499908559947,0.0010796593562742,0.0033898569412624,-2.10652187639758
ENSG00000103043,0.22550355432584,2.85008070491344,3.28252736007048,0.0010889978692091,0.0034169698766759,-2.11448033019776
ENSG00000148737,-0.276460176040697,2.82634946144837,-3.28231905286665,0.0010897882940257,0.0034188927509907,-2.11515077311434
ENSG00000089048,0.284023747085452,2.51406113189575,3.28198607148268,0.0010910529017381,0.0034225340734424,-2.11622239836275
ENSG00000239779,0.286804572795522,2.28524740472843,3.28082866469864,0.0010954591310611,0.0034354689850398,-2.11994643465616
ENSG00000102967,0.244622094315487,0.952625409915957,3.28076881841911,0.0010956874128731,0.0034357655547808,-2.12013895975182
ENSG00000196547,-0.294164269436083,2.35826892032215,-3.27840639219468,0.001104734128849,0.0034625452731168,-2.12773616394426
ENSG00000139370,0.195516057096223,2.52655980902249,3.27735072624771,0.0011087990573146,0.0034746136051276,-2.1311293191977
ENSG00000109466,-0.26936138908865,2.95425864718891,-3.2762219139828,0.0011131609782824,0.003487607766204,-2.1347564176437
ENSG00000076944,-0.276200338275662,3.33528593985242,-3.27619987220853,0.0011132463095265,0.0034876502645734,-2.13482723025519
ENSG00000169567,0.278852165304742,6.28418943805535,3.27545506012817,0.0011161332983684,0.0034964136181689,-2.13721978424834
ENSG00000155275,0.196152080608933,0.582767636013741,3.27326762776477,0.001124652240342,0.0035204331674009,-2.14424342275554
ENSG00000105568,0.215018451884907,5.01669774997811,3.27315113910403,0.0011251075904769,0.0035216316871318,-2.14461732990751
ENSG00000156253,0.27597461164495,2.39394344896674,3.27266642864165,0.0011270041422425,0.0035268864898294,-2.14617302342422
ENSG00000130956,-0.276174842007954,1.49795228539329,-3.27158363998155,0.0011312515331179,0.00353903893105,-2.14964746505743
ENSG00000275066,0.245567048439803,2.17861371021937,3.26819054481294,0.0011446577015415,0.0035793662133592,-2.160528012444
ENSG00000090372,0.264504225451497,3.44686518373135,3.26697303075006,0.0011495039006609,0.0035924399395767,-2.16442952697596
ENSG00000122550,0.285416376015785,2.15769836423237,3.26469726643937,0.0011586133819492,0.0036195123760985,-2.17171843574978
ENSG00000166170,-0.196848834697534,3.33341778298552,-3.2624264570956,0.0011677696578076,0.003646475747637,-2.17898659039703
ENSG00000148296,0.265086358886319,2.94418637972567,3.26104659172534,0.0011733661982304,0.0036620690472933,-2.183400727192
ENSG00000250462,0.219518414353096,0.665279457947476,3.25948720639319,0.0011797207473073,0.0036807196428413,-2.18838697296887
ENSG00000162430,-0.281812645356805,5.22515168406963,-3.25910176152287,0.001181296354596,0.0036853989179113,-2.1896191057415
ENSG00000131508,0.158494311563474,4.50483612601171,3.25337133262463,0.0012049520782665,0.003753176268909,-2.20792070415994
ENSG00000113719,0.264715579323357,4.15210697837741,3.24671136815489,0.0012329959087546,0.0038353646660532,-2.22915196109747
ENSG00000135870,-0.292725898341805,1.64868778266543,-3.24339285762872,0.00124719396919,0.0038777917671611,-2.2397153452579
ENSG00000065615,-0.27153080191475,1.28871024196057,-3.24077142435708,0.0012585164590203,0.0039119946500583,-2.24805244247894
ENSG00000120685,0.291720979175468,2.72201919326074,3.24047979744543,0.0012597819172493,0.0039156777635155,-2.24897951837597
ENSG00000196470,0.213609431602234,1.17385265158649,3.23836820484942,0.001268979959665,0.0039422501502168,-2.25568982479783
ENSG00000177425,0.279521610562298,2.35229051158858,3.23790730009061,0.0012709958953167,0.0039480081511477,-2.25715394565268
ENSG00000055332,0.280635454835255,2.99795885554912,3.23656303618981,0.0012768924666987,0.0039640438995884,-2.26142301687554
ENSG00000089818,0.198319732381135,3.36662545978098,3.23284662341896,0.0012933263978832,0.0040114745313971,-2.27321657853942
ENSG00000204138,0.2216866174554,2.9813717740667,3.23163218855268,0.0012987388971539,0.0040256929573282,-2.27706759690672
ENSG00000135974,0.206338009756851,2.17287377861955,3.23003107436161,0.0013059067827662,0.004045846737351,-2.28214265495368
ENSG00000186687,-0.248997014925784,1.13473105583831,-3.22848718817653,0.0013128531154621,0.0040663303283692,-2.28703401756275
ENSG00000162704,-0.212412009699782,4.40793191190538,-3.22381357818919,0.0013340897677314,0.0041278976469149,-2.30182725328296
ENSG00000100129,-0.263996411822424,4.98782847827731,-3.22263197030454,0.0013395090283849,0.004143346715831,-2.30556408361844
ENSG00000135148,0.2205763568834,3.91926645799484,3.22140193124091,0.0013451720352454,0.0041595396663797,-2.30945267211958
ENSG00000175203,0.207497569354485,4.76475989891517,3.22014177392963,0.0013509966599906,0.0041770190027716,-2.31343498844578
ENSG00000125691,0.245024657474763,6.63133464044274,3.21394747416906,0.001379968193749,0.0042609005852737,-2.33298817632345
ENSG00000277053,0.299953922424293,-2.40371710482883,3.21381096814395,0.0013806130709765,0.0042626209282242,-2.33341866752693
ENSG00000113522,0.244947928999755,2.58525610672367,3.20759745315713,0.0014102634460465,0.0043480886110598,-2.35299517494237
ENSG00000163634,0.195869279786924,4.41262713058425,3.20646663162363,0.0014157225306914,0.0043646430136404,-2.35655404296291
ENSG00000138286,0.190847159505835,1.88427799495008,3.20582606423895,0.0014188235535918,0.0043736484766192,-2.35856946852106
ENSG00000163510,0.16865518606522,3.20249891027257,3.20389564781859,0.0014282068165425,0.0043999034645088,-2.36464081059812
ENSG00000182518,-0.252452444226191,2.03386102349393,-3.20114913478345,0.0014416557875643,0.0044375567714886,-2.3732727648848
ENSG00000094841,-0.221391501595464,2.05245522094961,-3.20012735822922,0.0014466889628824,0.0044510758802911,-2.37648225831154
ENSG00000088986,0.21926833360903,5.50313061277641,3.19886279195266,0.0014529405795115,0.0044688957811722,-2.38045300578936
ENSG00000085872,0.264833257243977,2.76162826836499,3.19837156791364,0.001455375760475,0.004475536026818,-2.38199504402539
ENSG00000143624,0.287570291055171,2.78668800953444,3.19345362233656,0.0014799645725622,0.0045462603244506,-2.39742072363608
ENSG00000162408,0.238049017780676,1.9222820660144,3.19259660215968,0.0014842885772956,0.0045572385639901,-2.40010651543738
ENSG00000176087,-0.228034800815784,4.42905246147714,-3.19172960150237,0.0014886748094624,0.0045704169382429,-2.40282287602384
ENSG00000117625,0.262957968064974,2.15655282743331,3.19079257185258,0.0014934287846625,0.0045838538904973,-2.40575783969583
ENSG00000205758,-0.21379246596655,1.45071177024396,-3.18131485425255,0.0015423079560413,0.0047222492275542,-2.43539712861271
